"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"China","CHN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","1832161","","193853","","178214","809124","1550955","2679864","4175926","5468200","6490539","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.59585","","99.6142","","99.64831","98.42773","97.07896","95.18826","92.94238","91.32285","90.26422","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Primary education, teachers","SE.PRM.TCHR","","","","","","","","","","","3487000","3612000","4095000","4398000","4679000","4944000","5203000","5289000","5226000","5226000","5381800","5499400","5580100","5504600","5424600","5369600","5376800","5413600","5433800","5501300","5543800","5581810","5532300","5526500","5551600","5611324","5664057","5735790","5793561","","","5860316","","5778853","","","5967878","6073666","6035510","6018780","5997393","5939088","5907896","5866510","5859672","5889014","5933119","6045682","6201651","6363952","6526772","",
"China","CHN","Repeaters, primary, total (% of total enrollment)","SE.PRM.REPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.48817","6.51575","6.14473","5.10434","4.57985","3.73956","2.83005","2.18098","1.6397","","","","","","","","","0.26887","0.24671","0.28671","0.27986","0.2768","0.2582","0.17111","0.15093","0.08044","0.01997","0.01355","0.01378","0.0075","","","",
"China","CHN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2371673583984","93.4191131591797","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Persistence to grade 5, female (% of cohort)","SE.PRM.PRS5.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0542221069336","93.74169921875","","","","","","","","","","","","","","","","","","","","","","","99.7863998413086","","",
"China","CHN","Over-age students, primary, female (% of female enrollment)","SE.PRM.OENR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.82515","","19.0824","18.0592","16.98518","16.6226","15.08302","14.1598","13.75899","12.36985","11.07669","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","School enrollment, primary, male (% net)","SE.PRM.NENR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.59585","","99.6142","","99.64831","98.42773","97.07896","95.18826","92.94238","91.32285","90.26422","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Gross intake ratio in first grade of primary education, male (% of relevant age group)","SE.PRM.GINT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.35337","94.08268","","","","","106.31854","110.46733","","","97.04209","101.53572","103.59232","102.3478","101.67331","103.06655","","103.1499","101.1664","98.2764","101.35947","102.01422","101.9667","","","",
"China","CHN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","107.042167663574","106.335830688477","108.041511535645","115.400749206543","119.114242553711","121.498756408691","121.553398132324","116.500968933105","110.612327575684","109.243301391602","109.719367980957","111.169990539551","110.75415802002","110.778411865234","111.586196899414","116.695182800293","121.483489990234","126.15071105957","128.099395751953","128.474212646484","127.548782348633","124.37638092041","121.724487304688","118.377227783203","114.944488525391","111.763816833496","108.074157714844","105.50708770752","105.769371032715","","","112.341590881348","","","","","100.993278503418","100.707046508789","100.74243927002","100.006103515625","98.9642181396484","99.0470199584961","99.7910995483398","99.5645980834961","95.7964324951172","96.318603515625","97.9619216918945","99.4048080444336","100.222747802734","101.925720214844","103.173957824707","",
"China","CHN","Primary education, duration (years)","SE.PRM.DURS","","","","","","","","","","","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6",
"China","CHN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.40503692627","101.568061828613","102.951187133789","99.2811584472656","101.101722717285","103.513618469238","98.770637512207","93.3232879638672","90.6408386230469","","","","","","","","","91.6324234008789","93.3478927612305","99.2769393920898","98.2946319580078","","","","","","","","","","","","",
"China","CHN","Trained teachers in preprimary education (% of total teachers)","SE.PRE.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","School enrollment, preprimary, female (% gross)","SE.PRE.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","14.2192296981812","16.1924705505371","18.9276599884033","20.5656394958496","21.6748104095459","21.118049621582","20.0603408813477","21.0911502838135","22.0645294189453","22.8696308135986","23.0020198822021","23.9050903320313","25.2971801757813","26.753210067749","40.1196594238281","44.3296585083008","44.0794982910156","44.0770416259766","38.8900108337402","37.9444885253906","","","41.1145515441895","43.1414604187012","45.4191284179688","48.6346206665039","52.2912101745605","58.9027900695801","68.2407073974609","73.0357894897461","76.0963897705078","78.8275604248047","82.54248046875","85.099479675293","88.3718719482422","89.1647415161133","90.7343292236328","",
"China","CHN","School enrollment, tertiary (gross), gender parity index (GPI)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","0.46968001127243","0.538730025291443","0.511399984359741","0.521120011806488","0.432700008153915","0.336140006780624","0.335960000753403","","","","","","","","","","","","","","0.5276700258255","","","","","","","","","0.826560020446777","0.885179996490479","0.903150022029877","0.944180011749268","0.977779984474182","1.01600003242493","1.03659999370575","1.05859994888306","1.08158004283905","1.09719002246857","1.11735999584198","1.13818001747131","1.15626001358032","1.16929996013641","1.17160999774933","1.17811000347137","1.1806800365448","1.16198003292084","",
"China","CHN","Compulsory education, duration (years)","SE.COM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","",
"China","CHN","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","88.7733383178711","","","","","","","","94.2814712524414","","","","","","","","","","98.8587265014648","","","","","","","","","","99.6422882080078","","","","","","","","99.7835998535156","","","",
"China","CHN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","269.73879680041","242.071249819507","230.940159342515","226.99842838585","202.324079509029","171.740129809566","124.06772763308","107.178135425974","117.159025846701","136.305041694382","100.530447599118","88.2999700768159","84.5403676569928","89.9564249509367","70.5204359962625","78.5995359594357","86.3544743263013","92.9977489432634","98.0068526396831","92.6777740633308","92.7527352969017","96.7609886428595","94.5545146619478","88.3775963576103","85.8479176364161","84.9179142459399","86.2565964756273","89.3292465152902","97.00949122574","101.107500576387","100","102.695049911336","108.671416589939","114.641387765164","118.33852328508","129.996522533511","123.695236053521","120.117320983335","121.750747583886","120.910378757927","123.407808422967","127.099463743697",
"China","CHN","Coverage of social insurance programs in 2nd quintile (% of population)","per_si_allsi.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5433103375117","","","","","","","","",
"China","CHN","Adequacy of social insurance programs (% of total welfare of beneficiary households)","per_si_allsi.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.3453449884928","","","","","","","","",
"China","CHN","Coverage of social safety net programs in 2nd quintile (% of population)","per_sa_allsa.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.3314747236437","","","","","","","","",
"China","CHN","Adequacy of social safety net programs (% of total welfare of beneficiary households)","per_sa_allsa.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3376689422997","","","","","","","","",
"China","CHN","Coverage of unemployment benefits and ALMP in 2nd quintile (% of population)","per_lm_alllm.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Physicians (per 1,000 people)","SH.MED.PHYS.ZS","","","","","","1.07","0.96","0.94","0.91","0.88","0.86","0.85","0.86","0.89","0.92","0.96","1","1.03","","1.12","","1.25","1.3","1.32","1.33","","1.35","1.37","1.47","1.54","1.1015","","","","","1.1664","1.1725","1.1865","1.1839","1.212","1.2356","1.2535","1.1134","1.16","1.1895","1.2127","1.247","1.2676","1.3166","1.3922","1.4334","1.4596","1.5367","1.6332","1.6877","1.7732","1.8647","1.9798","","","","",
"China","CHN","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","","","","","","","","","","","","","","","","","","","","","","","","78","84","88","63","77","95","95","98","92","87","81","75","80","84","83","83","84","84","85","85","85","86","86","93","94","97","99","99","99","99","99","99","99","99","99","99","99","99","99",
"China","CHN","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Adults (ages 15+) and children (ages 0-14) newly infected with HIV","SH.HIV.INCD.TL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","People using safely managed drinking water services, urban (% of urban population)","SH.H2O.SMDW.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.01519163","90.01519163","89.92578195","89.83637226","89.74696258","89.65755289","89.56814321","89.47873353","89.38932384","89.29991416","89.21050447","90.00160011","90.79092904","91.57849125","92.36428675","93.14831553","93.93057761","94.71107296","95.23318067","95.1369634","95.04074614","",
"China","CHN","People using at least basic drinking water services, rural (% of rural population)","SH.H2O.BASW.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.14873674","70.14873674","71.18401994","72.21750629","73.24919578","74.27908842","75.30718421","76.33348314","77.35798522","78.38069045","79.40159883","80.42071035","81.43802502","82.45354284","83.46726381","84.47918792","85.48931518","86.49764558","87.50417914","88.58270632","89.66123351","",
"China","CHN","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","SH.DYN.NCOM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7","27.3","27","26.8","26.8","26.1","24.9","24.3","24.1","23.9","23.8","23.6","23.3","22.8","22.1","21.7","21.4","20.8","20.4","20.2","","",
"China","CHN","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","","","","","","","","","","118.4","112.5","106.8","101.3","95.7","90.2","84.7","79.4","74.5","70","66","62.6","59.9","57.6","55.9","54.8","54.2","53.9","53.9","54","54","53.7","53.2","52.2","50.9","49.3","47.5","45.6","43.5","41.4","39.1","36.7","34.1","31.5","28.8","26.3","24","21.9","20.1","18.5","17","15.8","14.6","13.5","12.5","11.6","10.7","9.9","9.2","8.5","7.9","7.3","",
"China","CHN","Probability of dying among adolescents ages 15-19 years (per 1,000)","SH.DYN.1519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","4.9","4.7","4.6","4.4","4.2","4","3.8","3.6","3.4","3.2","3.1","2.9","2.8","2.6","2.5","2.4","2.2","2.1","2","1.9","1.8","1.7","1.6","1.6","1.5","1.5","1.4","1.4","1.3","1.3","",
"China","CHN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.0437980147124","","","","","","","","","","86.4467666901341","","","","","88.3413091635005","","","","89.6330763010546","","",
"China","CHN","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.45105229809989","","","","","","","","","","5.09855007586708","","","","","4.13279712445999","","","","3.54971055780421","","",
"China","CHN","Number of deaths ages 5-9 years","SH.DTH.0509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92212","89891","89209","89407","89024","86466","82046","74739","65398","55788","47965","42194","38008","35235","33187","31098","28969","27006","29531","23521","22070","20874","19879","19125","18476","17903","17374","16849","16417","15925","15453","",
"China","CHN","Prevalence of anemia among children (% of children ages 6-59 months)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5","27","25.8","24.6","23.6","22.6","21.7","20.8","20.1","19.5","19","18.6","18.3","18.2","18.1","18.2","18.3","18.4","18.5","18.8","","",
"China","CHN","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52","","","","","1.63","","","","","2.95","","","","","3.04","","","3.02","","","",
"China","CHN","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","SG.VAW.GOES.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","SG.TIM.UWRK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.25","","","","","","","","","","5.90278","","","",
"China","CHN","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","SG.DMK.SRCR.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Expenditure on tertiary education (% of government expenditure on education)","SE.XPD.TERT.ZS","","","","","","","","","","","","13.92145","14.28223","15.73626","15.98394","15.98305","16.81709","16.54942","20.77436","26.3851","30.66925","31.57293","30.53421","32.53898","33.95889","34.1342","34.16858","32.1679","29.38277","","","","25.93177","23.18865","21.38331","19.54807","19.66055","","15.58072","23.98415","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","29.57474","30.27342","31.43066","30.86765","29.97869","29.37828","29.41424","30.74752","32.59027","","","","34.2927","34.7779","38.99565","30.10276","40.3985","","36.06416","32.59654","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","SE.XPD.CSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.1054077148438","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","0.21416999399662","0.330469995737076","0.378960013389587","0.432830005884171","0.421999990940094","0.479409992694855","0.560559988021851","","","","","","","","","","","","","","2.47344994544983","","","","","","","","","13.9474897384644","16.5844497680664","18.0885391235352","19.6217498779297","20.2836399078369","20.8563404083252","22.8758106231689","24.9560699462891","26.7832698822021","30.2601795196533","34.5589485168457","45.7569694519043","50.1786613464355","52.74169921875","53.9791488647461","55.8812217712402","59.4699211120605","63.9270095825195","",
"China","CHN","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0003299713135","","","","","","","","","","","",
"China","CHN","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.312000006437302","","","","","","","","","","","",
"China","CHN","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.57765007019043","","","","","","","","","","","",
"China","CHN","Adolescents out of school, male (% of male lower secondary school age)","SE.SEC.UNER.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Secondary education, teachers","SE.SEC.TCHR","","","","","","","","","","","983294","1212599","1369092","1703006","1752875","1848192","2164601","2809190","3273831","3281591","3190884","3171564","3008789","2870455","2854364","2883000","3039100","3201850","3365800","3501500","3546200","3631500","3696400","3776750","3836100","3910232","4099272","4217947","","","4763020","4572065","4792771","5138036","","","5766256","6221145","6343783","6388302","6417038","6431127","6550540","6229458","6211070","6234124","6219580","6266954","6359696","6474893","6589956","",
"China","CHN","Trained teachers in upper secondary education, female (% of female teachers)","SE.SEC.TCAQ.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Trained teachers in lower secondary education, female (% of female teachers)","SE.SEC.TCAQ.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.67769","86.78627","","","","","","","","","","","","100","","","","","","","","","","","","","",
"China","CHN","School enrollment, secondary (% net)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Secondary education, vocational pupils (% female)","SE.SEC.ENRL.VO.FE.ZS","","","","","","","","","","","","","","","","","","","","33.05893","31.00521","31.82154","35.29767","36.2833","39.03882","39.48422","35.76734","42.57386","42.50981","43.20153","37.68776","38.39105","38.81109","39.44805","45.12688","46.11326","47.16836","45.63304","","","","","","48.10345","","","51.05769","50.46374","50.16955","50.03688","45.24974","45.12883","45.18861","45.53823","45.37029","45.42252","44.40042","43.74183","42.7632","","","",
"China","CHN","Pupil-teacher ratio, lower secondary","SE.SEC.ENRL.LO.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.08949","16.75864","17.21769","","17.08747","17.56423","18.57755","18.57755","19.5765","","","17.04956","16.40386","15.83738","15.45224","14.90671","14.47065","13.84711","13.42238","12.61388","12.4553","12.30006","12.26986","12.32505","","","",
"China","CHN","Secondary education, pupils","SE.SEC.ENRL","","","","","","","","","","","20253372","26482476","31493670","36166904","34946780","37137884","45368416","59055676","68488200","66371588","60248276","56777808","50145904","47027980","46865160","49236900","51663800","54108600","55062400","53621700","51799200","52385600","53690000","55100000","55548100","58941484","63800416","68275440","","77436272","81487960","86516712","90722792","95624760","","","101195120","101830968","101448264","100392464","99218080","97452464","95004208","94324416","88691792","86127200","83956320","83407928","84321856","86101696","88409920","",
"China","CHN","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","4.25161981582642","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.195930480957","","","","","","","","","","","",
"China","CHN","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","22.799280166626","","","","","","","","36.4000015258789","","","","","","","","","","52.2603607177734","","","","","","","","","","65.3229217529297","","","","","","","","","","","",
"China","CHN","Lower secondary completion rate, male (% of relevant age group)","SE.SEC.CMPT.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.6762771606445","71.9705200195313","79.2257919311523","","","","","","","","","","98.4228515625","101.136299133301","100.458641052246","97.9878692626953","98.6280975341797","","","","","","","","","","",
"China","CHN","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40415000915527","","0.385800004005432","","0.351689994335175","1.57227003574371","2.92104005813599","4.81173992156982","7.05762004852295","8.67714977264404","9.73577976226807","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children out of school, primary","SE.PRM.UNER","","","","","","","","","","","","","","","","","","","","","","","","","","","","7476623","5430764","3770791","3030952","3125562","4127781","5428471","7449047","9980293","12155634","13744570","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Primary education, teachers (% female)","SE.PRM.TCHR.FE.ZS","","","","","","","","","","","","","","","36.396671295166","35.7200584411621","36.2963714599609","33.2577018737793","38.5572090148926","37.830078125","36.5918502807617","37.0785903930664","36.3255081176758","36.2823791503906","37.0054893493652","38.9898681640625","39.5755805969238","40.376091003418","40.9529190063477","41.524730682373","42.5718803405762","43.1544609069824","43.7919082641602","44.4856605529785","45.1563491821289","45.7971611022949","46.610408782959","47.4013481140137","48.2837409973145","","","50.6329689025879","","52.909839630127","","","55.1762619018555","55.5411491394043","56.1109199523926","56.7584991455078","57.5541114807129","58.3615989685059","58.9943389892578","59.8771781921387","60.9763793945313","62.5973892211914","63.9985084533691","65.6214828491211","67.3967514038086","68.9729614257813","70.2326965332031","",
"China","CHN","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Persistence to last grade of primary, total (% of cohort)","SE.PRM.PRSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.0233306884766","80.6173782348633","85.0645370483398","86.0028991699219","88.0308380126953","88.056022644043","90.6457901000977","92.1500930786133","93.5709381103516","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Persistence to grade 5, male (% of cohort)","SE.PRM.PRS5.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2371673583984","93.4191131591797","","","","","","","","","","","","","","","","","","","","","","","100","","",
"China","CHN","Over-age students, primary, male (% of male enrollment)","SE.PRM.OENR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.43709","","22.26885","21.03414","19.5033","18.57707","17.0036","15.75771","15.20926","13.55078","12.0794","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Net intake rate in grade 1, female (% of official school-age population)","SE.PRM.NINT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.08119","80.95608","81.97603","82.97871","","","",
"China","CHN","Gross intake ratio in first grade of primary education, total (% of relevant age group)","SE.PRM.GINT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114.6747","114.63018","105.03488","102.02064","99.66619","99.68302","100.27515","95.76243","93.61998","","","","98.9983","107.03431","110.54449","","","96.36232","100.80703","102.61413","101.70594","100.80835","103.08816","","103.74538","101.67297","98.5553","101.9346","102.56565","102.56437","","","",
"China","CHN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","99.7021636962891","108.966781616211","112.537147521973","108.300910949707","102.536460876465","100.327827453613","100.751602172852","101.626373291016","100.129447937012","99.6301116943359","100.626052856445","105.442901611328","112.176040649414","117.410461425781","119.794860839844","120.767753601074","120.639961242676","118.445053100586","116.663223266602","113.768623352051","111.056831359863","108.625549316406","105.646492004395","103.676849365234","104.370681762695","","","111.834228515625","","","","","100.56224822998","100.072570800781","99.9091415405273","99.1214065551758","98.0428924560547","98.2403182983398","99.1953125","99.4368896484375","95.8334274291992","96.4455413818359","98.2296600341797","99.9099273681641","100.831581115723","102.564613342285","103.712577819824","",
"China","CHN","Primary education, pupils","SE.PRM.ENRL","","","","","","","","","","","100668000","105280000","112112000","125492000","135704000","144814000","150940992","150055008","146176000","146240000","146629408","146270000","143328000","139720400","135780400","135571200","133701800","131825000","128358496","125357800","123731000","122413800","121641504","122012800","124212400","128226232","131951480","136150048","139953696","","","130132544","","","","","108925224","107394752","105950504","103617064","101018624","99707840","99540480","98870816","95107120","95958040","98189336","100321024","101872976","104325248","106250528","",
"China","CHN","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","37.731128692627","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Primary school starting age (years)","SE.PRM.AGES","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6",
"China","CHN","School enrollment, preprimary, male (% gross)","SE.PRE.ENRR.MA","","","","","","","","","","","","","","","","","","","","","","","","","14.7481203079224","17.547269821167","19.9975700378418","21.4532794952393","23.1462497711182","22.6743392944336","21.7217292785645","21.845890045166","23.2698993682861","24.07493019104","24.2120399475098","25.2174701690674","26.5869598388672","28.1233596801758","41.4329490661621","45.4215202331543","45.5451583862305","45.2511100769043","41.0741081237793","40.3039398193359","","","43.8182601928711","46.224781036377","48.542350769043","51.4600982666016","54.851131439209","60.7987899780273","68.445068359375","72.5597381591797","76.0497436523438","78.5086822509766","82.2049331665039","84.5364837646484","87.8506927490234","89.0780487060547","90.2746429443359","",
"China","CHN","Preprimary education, duration (years)","SE.PRE.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","",
"China","CHN","School enrollment, primary (gross), gender parity index (GPI)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","","","","","0.725040018558502","0.816739976406097","0.864610016345978","0.87092000246048","0.866349995136261","0.851809978485107","0.851779997348785","0.845160007476807","0.828809976577759","0.821380019187927","0.825460016727448","0.828429996967316","0.861270010471344","0.873719990253448","0.881359994411469","0.889750003814697","0.899909973144531","0.911360025405884","0.922299981117249","0.927100002765656","0.93639999628067","0.946950018405914","0.957379996776581","0.96696001291275","0.974749982357025","","","0.991379976272583","","","","","0.991980016231537","0.988189995288849","0.984549999237061","0.98351001739502","0.982680022716522","0.984860002994537","0.988900005817413","0.997609972953796","1.00072002410889","1.00246000289917","1.00508999824524","1.00947999954224","1.01135003566742","1.0117199420929","1.00977003574371","",
"China","CHN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","51.1368103027344","","","","","","","","68.0720825195313","","","","","","","","","","86.5266036987305","","","","","","","","","","92.7112274169922","","","","","","","","95.1593322753906","","","",
